year,departamento,grupo110,ndefun_sinadef,ndefun_inei,diferencia,pct_diferencia,ratio
2024,ANCASH,Neoplasia maligna del cuello del útero,39,92,53,57.608695652173914,0.42391304347826086
2024,ANCASH,Neoplasia maligna del cuerpo del útero,6,11,5,45.45454545454545,0.5454545454545454
2024,ANCASH,"Neoplasia maligna del labio, de la cavidad bucal y de la faringe",6,9,3,33.33333333333333,0.6666666666666666
2024,ANCASH,"Neoplasia maligna del útero, parte no especificada",16,39,23,58.97435897435898,0.41025641025641024
2024,ANCASH,Neoplasia maligna secundaria (metastasis),8,0,-8,,
2024,ANCASH,Neoplasias benignas,3,2,-1,-50.0,1.5
2024,ANCASH,Otras ciertas afecciones originadas en el periodo perinatal,2,8,6,75.0,0.25
2024,ANCASH,Otras enfermedades del sistema circulatorio,78,17,-61,-358.8235294117647,4.588235294117647
2024,ANCASH,Otras enfermedades del sistema digestivo,1,40,39,97.5,0.025
2024,ANCASH,"Otras enfermedades del sistema nervioso, excepto meningitis",16,27,11,40.74074074074074,0.5925925925925926
2024,ANCASH,Otras enfermedades del sistema respiratorio,13,21,8,38.095238095238095,0.6190476190476191
2024,ANCASH,Otras enfermedades infecciosas y parasitarias,19,13,-6,-46.15384615384615,1.4615384615384615
2024,ANCASH,Paro cardiaco,62,27,-35,-129.62962962962962,2.2962962962962963
2024,ANCASH,Resto de las demas enfermedades,1612,82,-1530,-1865.8536585365855,19.658536585365855
2024,ANCASH,"Retardo del crecimiento fetal, desnutrición fetal, gestación",37,22,-15,-68.18181818181817,1.6818181818181819
2024,ANCASH,"Septicemia, excepto neonatal",81,157,76,48.40764331210191,0.5159235668789809
2024,ANCASH,Suicidios (lesiones autoinfligidas intencionalmente),21,27,6,22.22222222222222,0.7777777777777778
2024,ANCASH,"Trastornos de la glandula tiroides, endocrinas y otras metabolicas",22,29,7,24.137931034482758,0.7586206896551724
2024,ANCASH,"Trastornos de la vesícula biliar, vias biliares y del pancreas",29,56,27,48.214285714285715,0.5178571428571429
2024,ANCASH,Trastornos del sistema digestivo del feto y del recien nacido,1,3,2,66.66666666666666,0.3333333333333333
2024,ANCASH,Trastornos endocrinos y metabolicos del feto y del recien nacido,1,0,-1,,
2024,ANCASH,Trastornos hemorragicos y hematologicos del feto y del recien nacido,3,4,1,25.0,0.75
2024,ANCASH,Trastornos mentales y del comportamiento,32,8,-24,-300.0,4.0
2024,ANCASH,Trastornos respiratorios específicos del periodo perinatal,9,80,71,88.75,0.1125
2024,ANCASH,Trastornos respiratorios no especificados,2,8,6,75.0,0.25
2024,ANCASH,Tuberculosis,20,80,60,75.0,0.25
2024,APURIMAC,Accidentes de transporte terrestre,42,95,53,55.78947368421052,0.4421052631578947
2024,APURIMAC,Accidentes por Ahogamiento y sumersión,6,48,42,87.5,0.125
2024,APURIMAC,Accidentes por fuerzas de la naturaleza,6,26,20,76.92307692307693,0.23076923076923078
2024,APURIMAC,Accidentes por otro tipo de transporte,2,3,1,33.33333333333333,0.6666666666666666
2024,APURIMAC,Accidentes que obstruyen la respiración,8,80,72,90.0,0.1
2024,APURIMAC,Afecciones de la pleura,3,3,0,0.0,1.0
2024,APURIMAC,"Anemias hemoliticas, aplasticas y otras anemias",19,7,-12,-171.42857142857142,2.7142857142857144
2024,APURIMAC,"Apendicitis, hernia de la cavidad abdominal y obstrucción intestinal",15,24,9,37.5,0.625
2024,APURIMAC,Arteriosclerosis,3,0,-3,,
2024,APURIMAC,Asma,5,11,6,54.54545454545454,0.45454545454545453
2024,APURIMAC,Cirrosis y ciertas otras enfermedades crónicas del hígado,58,111,53,47.74774774774775,0.5225225225225225
2024,APURIMAC,Covid-19,1,2,1,50.0,0.5
2024,APURIMAC,Defectos de la coagulación en organos hematopoyeticos y trastornos que afectan al mecanismo de la inmunidad,6,1,-5,-500.0,6.0
2024,APURIMAC,Deficiencias nutricionales y anemias nutricionales,58,62,4,6.451612903225806,0.9354838709677419
2024,APURIMAC,Degeneracion de sistemas multiples,3,0,-3,,
2024,APURIMAC,Diabetes mellitus,36,62,26,41.935483870967744,0.5806451612903226
2024,APURIMAC,Edema Pulmonar,23,14,-9,-64.28571428571429,1.6428571428571428
2024,APURIMAC,Edema cerebral,10,55,45,81.81818181818183,0.18181818181818182
2024,APURIMAC,"Embolia, trombosis arteriales y otros trastornos arteriales o arteriolares",4,11,7,63.63636363636363,0.36363636363636365
2024,APURIMAC,"Enfermedad cardiopulmonar, enfermedades de la circulación pulmonar",3,49,46,93.87755102040816,0.061224489795918366
2024,APURIMAC,Enfermedad de Alzheimer,3,3,0,0.0,1.0
2024,APURIMAC,Enfermedad del parkinson,5,7,2,28.57142857142857,0.7142857142857143
2024,APURIMAC,Enfermedad por el VIH (SIDA),1,5,4,80.0,0.2
2024,APURIMAC,Enfermedad pulmonar intersticial,44,101,57,56.43564356435643,0.43564356435643564
2024,APURIMAC,Enfermedad pulmonar obstructiva cronica (EPOC),26,40,14,35.0,0.65
2024,APURIMAC,Enfermedades cerebrovasculares,62,201,139,69.15422885572139,0.30845771144278605
2024,APURIMAC,Enfermedades de la piel,30,42,12,28.57142857142857,0.7142857142857143
2024,APURIMAC,"Enfermedades del esofago, estomago y del duodeno",24,15,-9,-60.0,1.6
2024,APURIMAC,"Enfermedades del peritoneo, peritonitis y otros",13,24,11,45.83333333333333,0.5416666666666666
2024,APURIMAC,Enfermedades del pulmon debidas a agentes externos,9,1,-8,-800.0,9.0
2024,APURIMAC,Enfermedades del sistema urinario,15,29,14,48.275862068965516,0.5172413793103449
2024,APURIMAC,Enfermedades hipertensivas,138,69,-69,-100.0,2.0
2024,APURIMAC,Enfermedades infecciosas intestinales,3,9,6,66.66666666666666,0.3333333333333333
2024,APURIMAC,Enfermedades isquémicas del corazón,59,169,110,65.08875739644971,0.34911242603550297
2024,APURIMAC,Epilepsia y estado de mal epileptico,16,25,9,36.0,0.64
2024,APURIMAC,"Hemorragia gastrointestinal (hematemesis, melena y las no especificadas)",10,11,1,9.090909090909092,0.9090909090909091
2024,APURIMAC,Hepatitis B,1,4,3,75.0,0.25
2024,APURIMAC,Hiperplasia de próstata,6,6,0,0.0,1.0
2024,APURIMAC,Homicidios (agresiones infligidas por otra persona),9,21,12,57.14285714285714,0.42857142857142855
2024,APURIMAC,Incidentes ocurridos al paciente durante la atencion medica y quirurgica,4,6,2,33.33333333333333,0.6666666666666666
2024,APURIMAC,Infecciones especificas del periodo perinatal,2,25,23,92.0,0.08
2024,APURIMAC,Infecciones respiratorias agudas altas,1,1,0,0.0,1.0
2024,APURIMAC,Infecciones respiratorias agudas bajas,131,289,158,54.67128027681662,0.4532871972318339
2024,APURIMAC,Insuficiencia cardíaca,40,46,6,13.043478260869565,0.8695652173913043
2024,APURIMAC,"Insuficiencia renal, incluye la aguda, cronica y la no especificadas",43,63,20,31.746031746031743,0.6825396825396826
2024,APURIMAC,Insuficiencia respiratoria,66,25,-41,-164.0,2.64
2024,APURIMAC,Las demás causas externas,61,156,95,60.89743589743589,0.391025641025641
2024,APURIMAC,Lesiones de intención no determinada,39,1,-38,-3800.0,39.0
2024,APURIMAC,Leucemia,6,32,26,81.25,0.1875
2024,APURIMAC,"Malformaciones congénitas, deformidades y anomalías cromosomicas",8,32,24,75.0,0.25
2024,APURIMAC,Neoplasia maligna de colon y de la unión rectosigmoidea,11,16,5,31.25,0.6875
2024,APURIMAC,Neoplasia maligna de estómago,49,101,52,51.48514851485149,0.48514851485148514
2024,APURIMAC,Neoplasia maligna de higado y vias biliares,33,74,41,55.4054054054054,0.44594594594594594
2024,APURIMAC,Neoplasia maligna de la glandula tiroides y de otras glandulas endocrinas,4,16,12,75.0,0.25
2024,APURIMAC,Neoplasia maligna de la mama,4,12,8,66.66666666666666,0.3333333333333333
2024,APURIMAC,Neoplasia maligna de la piel,4,21,17,80.95238095238095,0.19047619047619047
2024,APURIMAC,Neoplasia maligna de la próstata,22,44,22,50.0,0.5
2024,APURIMAC,"Neoplasia maligna de la tráquea, los bronquios y el pulmón",24,62,38,61.29032258064516,0.3870967741935484
2024,APURIMAC,"Neoplasia maligna de los huesos, cartilagos y tejido conjuntivo",7,24,17,70.83333333333334,0.2916666666666667
2024,APURIMAC,"Neoplasia maligna de los órganos digestivos y del peritoneo, excepto estomago",6,18,12,66.66666666666666,0.3333333333333333
2024,APURIMAC,Neoplasia maligna de los órganos genitourinarios,11,30,19,63.33333333333333,0.36666666666666664
2024,APURIMAC,"Neoplasia maligna de los órganos respiratorios e intratorácicos, excepto traquea y pulmon",2,5,3,60.0,0.4
2024,APURIMAC,"Neoplasia maligna de ojo, encefalo y de otras partes del sistema nervioso",6,38,32,84.21052631578947,0.15789473684210525
2024,APURIMAC,Neoplasia maligna de pancreas,13,22,9,40.909090909090914,0.5909090909090909
2024,APURIMAC,"Neoplasia maligna de sitios mal definidos, de comportamiento incierto y los no especificados",18,8,-10,-125.0,2.25
2024,APURIMAC,"Neoplasia maligna de tejido linfático, de otros órganos hematopoyeticos",4,22,18,81.81818181818183,0.18181818181818182
2024,APURIMAC,Neoplasia maligna del cuello del útero,7,19,12,63.1578947368421,0.3684210526315789
2024,APURIMAC,Neoplasia maligna del cuerpo del útero,3,6,3,50.0,0.5
2024,APURIMAC,"Neoplasia maligna del labio, de la cavidad bucal y de la faringe",1,6,5,83.33333333333334,0.16666666666666666
2024,APURIMAC,Neoplasia maligna secundaria (metastasis),1,0,-1,,
2024,APURIMAC,Neoplasias benignas,2,0,-2,,
2024,APURIMAC,Otras enfermedades del sistema circulatorio,30,2,-28,-1400.0,15.0
2024,APURIMAC,Otras enfermedades del sistema digestivo,2,20,18,90.0,0.1
2024,APURIMAC,"Otras enfermedades del sistema nervioso, excepto meningitis",11,22,11,50.0,0.5
2024,APURIMAC,Otras enfermedades infecciosas y parasitarias,5,7,2,28.57142857142857,0.7142857142857143
2024,APURIMAC,Paro cardiaco,49,23,-26,-113.04347826086956,2.130434782608696
2024,APURIMAC,Resto de las demas enfermedades,287,27,-260,-962.9629629629629,10.62962962962963
2024,APURIMAC,"Retardo del crecimiento fetal, desnutrición fetal, gestación",10,16,6,37.5,0.625
2024,APURIMAC,"Septicemia, excepto neonatal",42,59,17,28.8135593220339,0.711864406779661
2024,APURIMAC,Suicidios (lesiones autoinfligidas intencionalmente),23,33,10,30.303030303030305,0.696969696969697
2024,APURIMAC,"Trastornos de la glandula tiroides, endocrinas y otras metabolicas",28,13,-15,-115.38461538461537,2.1538461538461537
2024,APURIMAC,"Trastornos de la vesícula biliar, vias biliares y del pancreas",6,6,0,0.0,1.0
2024,APURIMAC,Trastornos del sistema digestivo del feto y del recien nacido,1,3,2,66.66666666666666,0.3333333333333333
2024,APURIMAC,Trastornos endocrinos y metabolicos del feto y del recien nacido,1,0,-1,,
2024,APURIMAC,Trastornos hemorragicos y hematologicos del feto y del recien nacido,1,3,2,66.66666666666666,0.3333333333333333
2024,APURIMAC,Trastornos mentales y del comportamiento,28,13,-15,-115.38461538461537,2.1538461538461537
2024,APURIMAC,Trastornos respiratorios específicos del periodo perinatal,3,14,11,78.57142857142857,0.21428571428571427
2024,APURIMAC,Trastornos respiratorios no especificados,2,6,4,66.66666666666666,0.3333333333333333
2024,APURIMAC,Tuberculosis,6,18,12,66.66666666666666,0.3333333333333333
2024,AREQUIPA,Accidentes de transporte terrestre,208,236,28,11.864406779661017,0.8813559322033898
2024,AREQUIPA,Accidentes por fuerzas de la naturaleza,1,6,5,83.33333333333334,0.16666666666666666
2024,AREQUIPA,Accidentes por fuerzas mecanicas (inanimadas y animadas),1,8,7,87.5,0.125
2024,AREQUIPA,Accidentes por otro tipo de transporte,1,8,7,87.5,0.125
2024,AREQUIPA,Accidentes que obstruyen la respiración,1,84,83,98.80952380952381,0.011904761904761904
2024,AREQUIPA,Afecciones de la pleura,27,35,8,22.857142857142858,0.7714285714285715
2024,AREQUIPA,"Anemias hemoliticas, aplasticas y otras anemias",76,11,-65,-590.9090909090909,6.909090909090909
2024,AREQUIPA,Aneurimas,14,16,2,12.5,0.875
2024,AREQUIPA,"Apendicitis, hernia de la cavidad abdominal y obstrucción intestinal",56,106,50,47.16981132075472,0.5283018867924528
2024,AREQUIPA,Arteriosclerosis,6,2,-4,-200.0,3.0
2024,AREQUIPA,Asma,10,38,28,73.68421052631578,0.2631578947368421
2024,AREQUIPA,Caídas,1,34,33,97.05882352941177,0.029411764705882353
2024,AREQUIPA,Cirrosis y ciertas otras enfermedades crónicas del hígado,267,394,127,32.233502538071065,0.6776649746192893
2024,AREQUIPA,Covid-19,11,19,8,42.10526315789473,0.5789473684210527
2024,AREQUIPA,Defectos de la coagulación en organos hematopoyeticos y trastornos que afectan al mecanismo de la inmunidad,32,25,-7,-28.000000000000004,1.28
2024,AREQUIPA,Deficiencias nutricionales y anemias nutricionales,110,47,-63,-134.04255319148936,2.3404255319148937
2024,AREQUIPA,Degeneracion de sistemas multiples,11,0,-11,,
2024,AREQUIPA,Diabetes mellitus,360,418,58,13.875598086124402,0.861244019138756
2024,AREQUIPA,Edema Pulmonar,24,29,5,17.24137931034483,0.8275862068965517
2024,AREQUIPA,Edema cerebral,41,58,17,29.310344827586203,0.7068965517241379
2024,AREQUIPA,"Embolia, trombosis arteriales y otros trastornos arteriales o arteriolares",30,19,-11,-57.89473684210527,1.5789473684210527
2024,AREQUIPA,Encefalitis viral,1,1,0,0.0,1.0
2024,AREQUIPA,"Encefalitis, mielitis y encefalomielitis",9,4,-5,-125.0,2.25
2024,AREQUIPA,"Enfermedad cardiopulmonar, enfermedades de la circulación pulmonar",13,169,156,92.3076923076923,0.07692307692307693
2024,AREQUIPA,Enfermedad de Alzheimer,15,24,9,37.5,0.625
2024,AREQUIPA,Enfermedad del parkinson,18,24,6,25.0,0.75
2024,AREQUIPA,Enfermedad por el VIH (SIDA),56,59,3,5.084745762711865,0.9491525423728814
2024,AREQUIPA,Enfermedad pulmonar intersticial,378,624,246,39.42307692307692,0.6057692307692307
2024,AREQUIPA,Enfermedad pulmonar obstructiva cronica (EPOC),38,50,12,24.0,0.76
2024,AREQUIPA,Enfermedades cerebrovasculares,218,418,200,47.84688995215311,0.5215311004784688
2024,AREQUIPA,Enfermedades de la piel,44,56,12,21.428571428571427,0.7857142857142857
2024,AREQUIPA,"Enfermedades del esofago, estomago y del duodeno",24,23,-1,-4.3478260869565215,1.0434782608695652
2024,AREQUIPA,"Enfermedades del peritoneo, peritonitis y otros",32,48,16,33.33333333333333,0.6666666666666666
2024,AREQUIPA,Enfermedades del pulmon debidas a agentes externos,24,8,-16,-200.0,3.0
2024,AREQUIPA,Enfermedades del sistema urinario,102,174,72,41.37931034482759,0.5862068965517241
2024,AREQUIPA,Enfermedades hipertensivas,305,84,-221,-263.0952380952381,3.630952380952381
2024,AREQUIPA,Enfermedades infecciosas intestinales,17,35,18,51.42857142857142,0.4857142857142857
2024,AREQUIPA,Enfermedades isquémicas del corazón,675,1367,692,50.62179956108266,0.49378200438917336
2024,AREQUIPA,"Envenenamientos por, y exposición a sustancias nocivas",1,38,37,97.36842105263158,0.02631578947368421
2024,AREQUIPA,Epilepsia y estado de mal epileptico,29,34,5,14.705882352941178,0.8529411764705882
2024,AREQUIPA,Esclerosis multiple,7,5,-2,-40.0,1.4
2024,AREQUIPA,"Eventos relacionados al embarazo, parto y puerperio",3,4,1,25.0,0.75
2024,AREQUIPA,Feto y recién nacido afectados por ciertas afecciones materna,3,0,-3,,
2024,AREQUIPA,Fiebre reumática aguda y enfermedades cardíacas reumáticas cronicas,9,6,-3,-50.0,1.5
2024,AREQUIPA,"Hemorragia gastrointestinal (hematemesis, melena y las no especificadas)",27,45,18,40.0,0.6
2024,AREQUIPA,Hepatitis B,3,0,-3,,
2024,AREQUIPA,Hiperplasia de próstata,13,7,-6,-85.71428571428571,1.8571428571428572
2024,AREQUIPA,Homicidios (agresiones infligidas por otra persona),47,70,23,32.857142857142854,0.6714285714285714
2024,AREQUIPA,Incidentes ocurridos al paciente durante la atencion medica y quirurgica,2,7,5,71.42857142857143,0.2857142857142857
2024,AREQUIPA,Infecciones especificas del periodo perinatal,10,27,17,62.96296296296296,0.37037037037037035
2024,AREQUIPA,Infecciones respiratorias agudas altas,4,1,-3,-300.0,4.0
2024,AREQUIPA,Infecciones respiratorias agudas bajas,612,1060,448,42.26415094339623,0.5773584905660377
2024,AREQUIPA,Insuficiencia cardíaca,56,55,-1,-1.8181818181818181,1.018181818181818
2024,AREQUIPA,"Insuficiencia renal, incluye la aguda, cronica y la no especificadas",306,273,-33,-12.087912087912088,1.120879120879121
2024,AREQUIPA,Insuficiencia respiratoria,85,56,-29,-51.78571428571429,1.5178571428571428
2024,AREQUIPA,Las demás causas externas,206,254,48,18.89763779527559,0.8110236220472441
2024,AREQUIPA,Lesiones de intención no determinada,115,9,-106,-1177.7777777777778,12.777777777777779
2024,AREQUIPA,Leucemia,83,94,11,11.702127659574469,0.8829787234042553
2024,AREQUIPA,"Malformaciones congénitas, deformidades y anomalías cromosomicas",62,87,25,28.735632183908045,0.7126436781609196
2024,AREQUIPA,Meningitis,5,4,-1,-25.0,1.25
2024,AREQUIPA,Neoplasia maligna de colon y de la unión rectosigmoidea,66,114,48,42.10526315789473,0.5789473684210527
2024,AREQUIPA,Neoplasia maligna de estómago,103,183,80,43.71584699453552,0.5628415300546448
2024,AREQUIPA,Neoplasia maligna de higado y vias biliares,189,274,85,31.02189781021898,0.6897810218978102
2024,AREQUIPA,Neoplasia maligna de la glandula tiroides y de otras glandulas endocrinas,20,24,4,16.666666666666664,0.8333333333333334
2024,AREQUIPA,Neoplasia maligna de la mama,56,93,37,39.784946236559136,0.6021505376344086
2024,AREQUIPA,Neoplasia maligna de la piel,32,37,5,13.513513513513514,0.8648648648648649
2024,AREQUIPA,Neoplasia maligna de la próstata,99,164,65,39.63414634146341,0.6036585365853658
2024,AREQUIPA,"Neoplasia maligna de la tráquea, los bronquios y el pulmón",79,168,89,52.976190476190474,0.47023809523809523
2024,AREQUIPA,"Neoplasia maligna de los huesos, cartilagos y tejido conjuntivo",26,44,18,40.909090909090914,0.5909090909090909
2024,AREQUIPA,"Neoplasia maligna de los órganos digestivos y del peritoneo, excepto estomago",34,71,37,52.112676056338024,0.4788732394366197
2024,AREQUIPA,Neoplasia maligna de los órganos genitourinarios,102,172,70,40.69767441860465,0.5930232558139535
2024,AREQUIPA,"Neoplasia maligna de los órganos respiratorios e intratorácicos, excepto traquea y pulmon",15,32,17,53.125,0.46875
2024,AREQUIPA,"Neoplasia maligna de ojo, encefalo y de otras partes del sistema nervioso",41,101,60,59.4059405940594,0.40594059405940597
2024,AREQUIPA,Neoplasia maligna de pancreas,65,77,12,15.584415584415584,0.8441558441558441
2024,AREQUIPA,"Neoplasia maligna de sitios mal definidos, de comportamiento incierto y los no especificados",208,46,-162,-352.17391304347825,4.521739130434782
2024,AREQUIPA,"Neoplasia maligna de tejido linfático, de otros órganos hematopoyeticos",90,130,40,30.76923076923077,0.6923076923076923
2024,AREQUIPA,Neoplasia maligna del cuello del útero,50,67,17,25.37313432835821,0.746268656716418
2024,AREQUIPA,Neoplasia maligna del cuerpo del útero,15,20,5,25.0,0.75
2024,AREQUIPA,"Neoplasia maligna del labio, de la cavidad bucal y de la faringe",22,30,8,26.666666666666668,0.7333333333333333
2024,AREQUIPA,"Neoplasia maligna del útero, parte no especificada",3,5,2,40.0,0.6
2024,AREQUIPA,Neoplasia maligna secundaria (metastasis),23,9,-14,-155.55555555555557,2.5555555555555554
2024,AREQUIPA,Neoplasias benignas,9,2,-7,-350.0,4.5
2024,AREQUIPA,Otras ciertas afecciones originadas en el periodo perinatal,3,3,0,0.0,1.0
2024,AREQUIPA,Otras enfermedades del sistema circulatorio,135,24,-111,-462.5,5.625
2024,AREQUIPA,Otras enfermedades del sistema digestivo,3,65,62,95.38461538461539,0.046153846153846156
